"scale(hair)","5 %","95 %","N_id","tie_effect","detect_effect","p-value","se","approach","sim","sr_sigma","sr_rho","dr_sigma","dr_rho","exposure_sigma","exposure_baseline","NG","mean.between.GR","mean.within.GR","z","MOE","ci5","ci95","resid"
-5.93120204153221,-7.80798537809526,-4.05441870496917,70,-1,-4,2.2845039739369e-06,1.12142847250175,"3.SRI",55,"2.3/2.9",-0.8,1.1,0,0.7,50,1,9,-1,-1.58015097586971,-1.77202629519172,-3.35217727106144,0.191875319322012,0.580150975869712
-5.93120204153221,-7.80798537809526,-4.05441870496917,70,-1,-4,0,1.12142847250175,"3.SRI permuted",55,"2.3/2.9",-0.8,1.1,0,0.7,50,1,9,-1,-1.58015097586971,-1.77202629519172,-3.35217727106144,0.191875319322012,0.580150975869712
-5.93120204153221,-7.80798537809526,-4.05441870496917,70,-1,-4,2.2845039739369e-06,1.12142847250175,"3.SRI weigthed",55,"2.3/2.9",-0.8,1.1,0,0.7,50,1,9,-1,-1.58015097586971,-1.77202629519172,-3.35217727106144,0.191875319322012,0.580150975869712
0.302,-0.295,0.897,70,0,1,0.221,0.221,"strand",56,"2.9/1.1",-0.1,1.5,0.4,2.3,10,7,5,5,0.253355704697987,0.055991610738255,0.197364093959732,0.309347315436242,-0.253355704697987
4.71774655464078,1.10190593563468,8.33358717364687,70,0,1,0.0330523836894307,2.16832617131209,"2.Rates",56,"2.9/1.1",-0.1,1.5,0.4,2.3,10,7,5,5,0.652372027937665,1.41455534160918,-0.762183313671516,2.06692736954685,-0.652372027937665
4.71774655464078,1.10190593563468,8.33358717364687,70,0,1,0.0288,2.16832617131209,"2.Rates permuted",56,"2.9/1.1",-0.1,1.5,0.4,2.3,10,7,5,5,0.652372027937665,1.41455534160918,-0.762183313671516,2.06692736954685,-0.652372027937665
1.89119555593941,-3.36261374820739,7.14500486008621,70,0,1,0.549056226666946,3.13490873603384,"2.Rates weigthed",56,"2.9/1.1",-0.1,1.5,0.4,2.3,10,7,5,5,0.179983269895874,0.56423112513651,-0.384247855240636,0.744214395032384,-0.179983269895874
0.918499531916208,-2.15801844469483,3.99501750852725,70,0,1,0.619027948583568,1.83573527760718,"3.SRI",56,"2.9/1.1",-0.1,1.5,0.4,2.3,10,7,5,5,0.149275827233746,0.274030902146982,-0.124755074913236,0.423306729380728,-0.149275827233746
0.918499531916208,-2.15801844469483,3.99501750852725,70,0,1,0.0182,1.83573527760718,"3.SRI permuted",56,"2.9/1.1",-0.1,1.5,0.4,2.3,10,7,5,5,0.149275827233746,0.274030902146982,-0.124755074913236,0.423306729380728,-0.149275827233746
0.918499531916208,-2.15801844469483,3.99501750852725,70,0,1,0.619027948583568,1.83573527760718,"3.SRI weigthed",56,"2.9/1.1",-0.1,1.5,0.4,2.3,10,7,5,5,0.149275827233746,0.274030902146982,-0.124755074913236,0.423306729380728,-0.149275827233746
-1.908,-2.554,-1.358,30,-2,3,0,0,"strand",57,"1.7/2.3",-0.4,1.9,0.3,1.9,30,1,9,5,-1.59531772575251,0,-1.59531772575251,-1.59531772575251,-0.404682274247491
-4.56514863402231,-6.38168996658815,-2.74860730145647,30,-2,3,0.000200155539274623,1.06784333643883,"2.Rates",57,"1.7/2.3",-0.4,1.9,0.3,1.9,30,1,9,5,-1.25654961772163,-1.34179813618881,-2.59834775391044,0.0852485184671752,-0.743450382278366
-4.56514863402231,-6.38168996658815,-2.74860730145647,30,-2,3,2e-04,1.06784333643883,"2.Rates permuted",57,"1.7/2.3",-0.4,1.9,0.3,1.9,30,1,9,5,-1.25654961772163,-1.34179813618881,-2.59834775391044,0.0852485184671752,-0.743450382278366
-8.3414444937368,-10.6344061301683,-6.04848285730531,30,-2,3,3.29520695791597e-06,1.33254167876244,"2.Rates weigthed",57,"1.7/2.3",-0.4,1.9,0.3,1.9,30,1,9,5,-1.81892369266119,-2.42379163095951,-4.24271532362069,0.604867938298323,-0.181076307338815
-5.19780542055753,-6.77909769607459,-3.61651314504047,30,-2,3,1.29605400415492e-05,0.918959057121815,"3.SRI",57,"1.7/2.3",-0.4,1.9,0.3,1.9,30,1,9,5,-1.64353089591168,-1.51033760245757,-3.15386849836924,-0.133193293454111,-0.356469104088323
-5.19780542055753,-6.77909769607459,-3.61651314504047,30,-2,3,0.0196,0.918959057121815,"3.SRI permuted",57,"1.7/2.3",-0.4,1.9,0.3,1.9,30,1,9,5,-1.64353089591168,-1.51033760245757,-3.15386849836924,-0.133193293454111,-0.356469104088323
-5.19780542055753,-6.77909769607459,-3.61651314504047,30,-2,3,1.29605400415492e-05,0.918959057121815,"3.SRI weigthed",57,"1.7/2.3",-0.4,1.9,0.3,1.9,30,1,9,5,-1.64353089591168,-1.51033760245757,-3.15386849836924,-0.133193293454111,-0.356469104088323
-0.068,-0.436,0.294,30,0,-3,0.386,0.386,"strand",58,"1.1/2.9",-0.4,1.7,-0.5,0.7,10,7,5,-1,-0.0931506849315069,-0.0359561643835616,-0.129106849315068,-0.0571945205479452,0.0931506849315069
-2.79850041093391,-4.8208464658548,-0.776154356013016,30,0,-3,0.02582089478074,1.18882445447597,"2.Rates",58,"1.1/2.9",-0.4,1.7,-0.5,0.7,10,7,5,-1,-0.691894545971604,-0.82254115616959,-1.51443570214119,0.130646610197987,0.691894545971604
-2.79850041093391,-4.8208464658548,-0.776154356013016,30,0,-3,0.0256,1.18882445447597,"2.Rates permuted",58,"1.1/2.9",-0.4,1.7,-0.5,0.7,10,7,5,-1,-0.691894545971604,-0.82254115616959,-1.51443570214119,0.130646610197987,0.691894545971604
0.0296253192559955,-2.22931010119741,2.2885607397094,30,0,-3,0.982106470262701,1.30268313793845,"2.Rates weigthed",58,"1.1/2.9",-0.4,1.7,-0.5,0.7,10,7,5,-1,0.00655736303653364,0.00854216625703327,-0.00198480322049963,0.0150995292935669,-0.00655736303653364
0.479677828652351,-1.06097283712642,2.02032849443112,30,0,-3,0.595885400017158,0.888462603043701,"3.SRI",58,"1.1/2.9",-0.4,1.7,-0.5,0.7,10,7,5,-1,0.155673780989762,0.138310332683819,0.0173634483059431,0.293984113673582,-0.155673780989762
0.479677828652351,-1.06097283712642,2.02032849443112,30,0,-3,0.0122,0.888462603043701,"3.SRI permuted",58,"1.1/2.9",-0.4,1.7,-0.5,0.7,10,7,5,-1,0.155673780989762,0.138310332683819,0.0173634483059431,0.293984113673582,-0.155673780989762
0.479677828652351,-1.06097283712642,2.02032849443112,30,0,-3,0.595885400017158,0.888462603043701,"3.SRI weigthed",58,"1.1/2.9",-0.4,1.7,-0.5,0.7,10,7,5,-1,0.155673780989762,0.138310332683819,0.0173634483059431,0.293984113673582,-0.155673780989762
-0.234,-0.713,0.257,50,-0.5,-3,0.189,0.189,"strand",59,"2.1/2.7",-0.9,1.1,-0.6,1.7,90,1,3,-5,-0.241237113402062,-0.0455938144329897,-0.286830927835052,-0.195643298969072,-0.258762886597938
-6.4005553930578,-8.14323589318917,-4.65787489292643,50,-0.5,-3,1.4269118935949e-07,1.03902656791995,"2.Rates",59,"2.1/2.7",-0.9,1.1,-0.6,1.7,90,1,3,-5,-1.83641103247993,-1.90807985236796,-3.74449088484789,0.0716688198880291,1.33641103247993
-6.4005553930578,-8.14323589318917,-4.65787489292643,50,-0.5,-3,0,1.03902656791995,"2.Rates permuted",59,"2.1/2.7",-0.9,1.1,-0.6,1.7,90,1,3,-5,-1.83641103247993,-1.90807985236796,-3.74449088484789,0.0716688198880291,1.33641103247993
-5.37739389842842,-8.31178844822755,-2.44299934862929,50,-0.5,-3,0.00359482723461625,1.74555094215191,"2.Rates weigthed",59,"2.1/2.7",-0.9,1.1,-0.6,1.7,90,1,3,-5,-0.916269746138351,-1.59939551863709,-2.51566526477544,0.683125772498737,0.416269746138351
-2.63344069399056,-4.33011673930599,-0.936764648675128,50,-0.5,-3,0.0124346792393066,1.00928297785642,"3.SRI",59,"2.1/2.7",-0.9,1.1,-0.6,1.7,90,1,3,-5,-0.776058783072219,-0.783262919570762,-1.55932170264298,0.00720413649854301,0.276058783072219
-2.63344069399056,-4.33011673930599,-0.936764648675128,50,-0.5,-3,0,1.00928297785642,"3.SRI permuted",59,"2.1/2.7",-0.9,1.1,-0.6,1.7,90,1,3,-5,-0.776058783072219,-0.783262919570762,-1.55932170264298,0.00720413649854301,0.276058783072219
-2.63344069399056,-4.33011673930599,-0.936764648675128,50,-0.5,-3,0.0124346792393066,1.00928297785642,"3.SRI weigthed",59,"2.1/2.7",-0.9,1.1,-0.6,1.7,90,1,3,-5,-0.776058783072219,-0.783262919570762,-1.55932170264298,0.00720413649854301,0.276058783072219
1.986,1.498,2.461,70,2,1,0,0,"strand",60,"2.1/1.9",-0.9,1.5,-0.2,1.1,50,1,7,-7,2.06230529595016,0,2.06230529595016,2.06230529595016,-0.0623052959501562
24.5923200763944,23.2402429214661,25.9443972313226,70,2,1,3.04364612001052e-41,0.810805726683286,"2.Rates",60,"2.1/1.9",-0.9,1.5,-0.2,1.1,50,1,7,-7,9.09427394241377,7.37368939253567,1.72058454987811,16.4679633349494,-7.09427394241377
24.5923200763944,23.2402429214661,25.9443972313226,70,2,1,0,0.810805726683286,"2.Rates permuted",60,"2.1/1.9",-0.9,1.5,-0.2,1.1,50,1,7,-7,9.09427394241377,7.37368939253567,1.72058454987811,16.4679633349494,-7.09427394241377
24.1900701551183,22.9603078275667,25.4198324826698,70,2,1,5.29250909484842e-43,0.737304662476787,"2.Rates weigthed",60,"2.1/1.9",-0.9,1.5,-0.2,1.1,50,1,7,-7,9.83526231580056,7.25158476212199,2.58367755367857,17.0868470779226,-7.83526231580056
9.30378983536213,8.35320695415721,10.254372716567,70,2,1,4.8355950965003e-25,0.569922475815647,"3.SRI",60,"2.1/1.9",-0.9,1.5,-0.2,1.1,50,1,7,-7,4.89372890008763,2.78904609070853,2.10468280937911,7.68277499079616,-2.89372890008763
9.30378983536213,8.35320695415721,10.254372716567,70,2,1,0,0.569922475815647,"3.SRI permuted",60,"2.1/1.9",-0.9,1.5,-0.2,1.1,50,1,7,-7,4.89372890008763,2.78904609070853,2.10468280937911,7.68277499079616,-2.89372890008763
9.30378983536213,8.35320695415721,10.254372716567,70,2,1,4.8355950965003e-25,0.569922475815647,"3.SRI weigthed",60,"2.1/1.9",-0.9,1.5,-0.2,1.1,50,1,7,-7,4.89372890008763,2.78904609070853,2.10468280937911,7.68277499079616,-2.89372890008763
1.656,1.434,1.863,50,1.5,-2,0,0,"strand",61,"1.1/2.1",0.4,2.7,-0.5,2.5,90,1,1,4,3.86013986013986,0,3.86013986013986,3.86013986013986,-2.36013986013986
9.86440135900141,7.24885645371338,12.4799462642894,50,1.5,-2,7.96225610612376e-08,1.55944858852616,"2.Rates",61,"1.1/2.1",0.4,2.7,-0.5,2.5,90,1,1,4,1.88572586520267,2.94069253883758,-1.05496667363491,4.82641840404025,-0.385725865202669
9.86440135900141,7.24885645371338,12.4799462642894,50,1.5,-2,0,1.55944858852616,"2.Rates permuted",61,"1.1/2.1",0.4,2.7,-0.5,2.5,90,1,1,4,1.88572586520267,2.94069253883758,-1.05496667363491,4.82641840404025,-0.385725865202669
13.7597823967842,10.4137388335806,17.1058259599879,50,1.5,-2,1.72004733879349e-08,1.99042405344955,"2.Rates weigthed",61,"1.1/2.1",0.4,2.7,-0.5,2.5,90,1,1,4,2.05612720469336,4.09256504517365,-2.03643784048029,6.14869224986701,-0.556127204693357
7.96516139557973,6.14054964486802,9.78977314629143,50,1.5,-2,4.17583484666182e-09,1.0853866807837,"3.SRI",61,"1.1/2.1",0.4,2.7,-0.5,2.5,90,1,1,4,2.18270034501116,2.36907388261711,-0.186373537605944,4.55177422762827,-0.682700345011163
7.96516139557973,6.14054964486802,9.78977314629143,50,1.5,-2,0,1.0853866807837,"3.SRI permuted",61,"1.1/2.1",0.4,2.7,-0.5,2.5,90,1,1,4,2.18270034501116,2.36907388261711,-0.186373537605944,4.55177422762827,-0.682700345011163
7.96516139557973,6.14054964486802,9.78977314629143,50,1.5,-2,4.17583484666182e-09,1.0853866807837,"3.SRI weigthed",61,"1.1/2.1",0.4,2.7,-0.5,2.5,90,1,1,4,2.18270034501116,2.36907388261711,-0.186373537605944,4.55177422762827,-0.682700345011163
0.956,0.854,1.099,70,1,1,0,0,"strand",62,"0.7/2.9",-0.4,0.9,0,0.5,30,1,6,3,3.90204081632653,0,3.90204081632653,3.90204081632653,-2.90204081632653
13.1974214882821,9.36247830154894,17.0323646750153,70,1,1,2.41813759923711e-07,2.29971631868392,"2.Rates",62,"0.7/2.9",-0.4,0.9,0,0.5,30,1,6,3,1.72068018294744,3.95707629596026,-2.23639611301282,5.67775647890771,-0.720680182947441
13.1974214882821,9.36247830154894,17.0323646750153,70,1,1,0,2.29971631868392,"2.Rates permuted",62,"0.7/2.9",-0.4,0.9,0,0.5,30,1,6,3,1.72068018294744,3.95707629596026,-2.23639611301282,5.67775647890771,-0.720680182947441
10.4195591516414,5.78729368860999,15.0518246146728,70,1,1,0.000369085487522001,2.77727724065449,"2.Rates weigthed",62,"0.7/2.9",-0.4,0.9,0,0.5,30,1,6,3,1.12467206756569,3.12352613645003,-1.99885406888433,4.24819820401572,-0.124672067565694
5.0186214098423,2.3701561366343,7.6670866830503,70,1,1,0.0023643615371488,1.58788877378603,"3.SRI",62,"0.7/2.9",-0.4,0.9,0,0.5,30,1,6,3,0.947458413106434,1.50445857780083,-0.5570001646944,2.45191699090727,0.0525415868935656
5.0186214098423,2.3701561366343,7.6670866830503,70,1,1,0,1.58788877378603,"3.SRI permuted",62,"0.7/2.9",-0.4,0.9,0,0.5,30,1,6,3,0.947458413106434,1.50445857780083,-0.5570001646944,2.45191699090727,0.0525415868935656
5.0186214098423,2.3701561366343,7.6670866830503,70,1,1,0.0023643615371488,1.58788877378603,"3.SRI weigthed",62,"0.7/2.9",-0.4,0.9,0,0.5,30,1,6,3,0.947458413106434,1.50445857780083,-0.5570001646944,2.45191699090727,0.0525415868935656
-0.81,-1.21,-0.282,50,-1,-3,0.001,0.001,"strand",63,"1.9/1.1",-0.7,1.5,-0.9,2.3,30,3,0,-2,-0.872844827586207,-0.000872844827586207,-0.873717672413793,-0.871971982758621,-0.127155172413793
-11.270918724483,-13.1018966067876,-9.43994084217845,50,-1,-3,8.81234482839826e-14,1.09167151686432,"2.Rates",63,"1.9/1.1",-0.7,1.5,-0.9,2.3,30,3,0,-2,-3.07784130911967,-3.35999169059432,-6.43783299971399,0.282150381474657,2.07784130911967
-11.270918724483,-13.1018966067876,-9.43994084217845,50,-1,-3,0,1.09167151686432,"2.Rates permuted",63,"1.9/1.1",-0.7,1.5,-0.9,2.3,30,3,0,-2,-3.07784130911967,-3.35999169059432,-6.43783299971399,0.282150381474657,2.07784130911967
-10.8652790357774,-13.6346831541448,-8.09587491740996,50,-1,-3,6.01933246359371e-08,1.64563569959187,"2.Rates weigthed",63,"1.9/1.1",-0.7,1.5,-0.9,2.3,30,3,0,-2,-1.96166369575967,-3.22818380833544,-5.1898475040951,1.26652011257577,0.961663695759666
-5.68356584157367,-7.16370035660889,-4.20343132653846,50,-1,-3,9.52616759956723e-08,0.879525736957428,"3.SRI",63,"1.9/1.1",-0.7,1.5,-0.9,2.3,30,3,0,-2,-1.9199490937614,-1.68864464161125,-3.60859373537265,-0.231304452150159,0.919949093761405
-5.68356584157367,-7.16370035660889,-4.20343132653846,50,-1,-3,0,0.879525736957428,"3.SRI permuted",63,"1.9/1.1",-0.7,1.5,-0.9,2.3,30,3,0,-2,-1.9199490937614,-1.68864464161125,-3.60859373537265,-0.231304452150159,0.919949093761405
-5.68356584157367,-7.16370035660889,-4.20343132653846,50,-1,-3,9.52616759956723e-08,0.879525736957428,"3.SRI weigthed",63,"1.9/1.1",-0.7,1.5,-0.9,2.3,30,3,0,-2,-1.9199490937614,-1.68864464161125,-3.60859373537265,-0.231304452150159,0.919949093761405
0.979,0.483,1.513,30,1.5,0,0,0,"strand",64,"2.3/0.9",-0.4,1.9,-0.6,2.5,10,3,9,-5,0.950485436893204,0,0.950485436893204,0.950485436893204,0.549514563106796
6.17668863823772,4.49039359953756,7.86298367693788,30,1.5,0,9.85106578662088e-07,0.991278804431259,"2.Rates",64,"2.3/0.9",-0.4,1.9,-0.6,2.5,10,3,9,-5,1.831437707069,1.81546538065369,0.015972326415316,3.64690308772269,-0.331437707069003
6.17668863823772,4.49039359953756,7.86298367693788,30,1.5,0,0,0.991278804431259,"2.Rates permuted",64,"2.3/0.9",-0.4,1.9,-0.6,2.5,10,3,9,-5,1.831437707069,1.81546538065369,0.015972326415316,3.64690308772269,-0.331437707069003
7.57793695319662,5.51399952962658,9.64187437676667,30,1.5,0,2.89505518208291e-06,1.19944555354396,"2.Rates weigthed",64,"2.3/0.9",-0.4,1.9,-0.6,2.5,10,3,9,-5,1.83579619872605,2.20193758777487,-0.366141389048823,4.03773378650091,-0.335796198726046
4.61575022552993,3.50425241888327,5.7272480321766,30,1.5,0,4.79036098095388e-07,0.645940660182506,"3.SRI",64,"2.3/0.9",-0.4,1.9,-0.6,2.5,10,3,9,-5,2.07636497252991,1.3412085611358,0.73515641139411,3.41757353366572,-0.576364972529914
4.61575022552993,3.50425241888327,5.7272480321766,30,1.5,0,0,0.645940660182506,"3.SRI permuted",64,"2.3/0.9",-0.4,1.9,-0.6,2.5,10,3,9,-5,2.07636497252991,1.3412085611358,0.73515641139411,3.41757353366572,-0.576364972529914
4.61575022552993,3.50425241888327,5.7272480321766,30,1.5,0,4.79036098095388e-07,0.645940660182506,"3.SRI weigthed",64,"2.3/0.9",-0.4,1.9,-0.6,2.5,10,3,9,-5,2.07636497252991,1.3412085611358,0.73515641139411,3.41757353366572,-0.576364972529914
-0.584,-1.027,-0.156,70,-0.5,-3,0.015,0.015,"strand",65,"1.7/2.1",-0.2,1.3,-0.7,1.3,30,7,6,-8,-0.670493685419059,-0.0100574052812859,-0.680551090700344,-0.660436280137773,0.170493685419059
-11.8350873217674,-16.6717315388991,-6.99844310463571,70,-0.5,-3,0.000120402256791613,2.90041053861901,"2.Rates",65,"1.7/2.1",-0.2,1.3,-0.7,1.3,30,7,6,-8,-1.2234812806622,-3.54859800023571,-4.77207928089791,2.32511671957352,0.723481280662196
-11.8350873217674,-16.6717315388991,-6.99844310463571,70,-0.5,-3,2e-04,2.90041053861901,"2.Rates permuted",65,"1.7/2.1",-0.2,1.3,-0.7,1.3,30,7,6,-8,-1.2234812806622,-3.54859800023571,-4.77207928089791,2.32511671957352,0.723481280662196
-11.2148902940541,-18.1390452390601,-4.29073534904817,70,-0.5,-3,0.00891630494183539,4.14116944557066,"2.Rates weigthed",65,"1.7/2.1",-0.2,1.3,-0.7,1.3,30,7,6,-8,-0.809838195644571,-3.35367719165937,-4.16351538730394,2.5438389960148,0.309838195644571
-3.85322571752714,-7.76134296066135,0.0548915256070668,70,-0.5,-3,0.104742687080132,2.33735031141208,"3.SRI",65,"1.7/2.1",-0.2,1.3,-0.7,1.3,30,7,6,-8,-0.492977241700783,-1.1522605094084,-1.64523775110918,0.659283267707612,-0.00702275829921689
-3.85322571752714,-7.76134296066135,0.0548915256070668,70,-0.5,-3,0,2.33735031141208,"3.SRI permuted",65,"1.7/2.1",-0.2,1.3,-0.7,1.3,30,7,6,-8,-0.492977241700783,-1.1522605094084,-1.64523775110918,0.659283267707612,-0.00702275829921689
-3.85322571752714,-7.76134296066135,0.0548915256070668,70,-0.5,-3,0.104742687080132,2.33735031141208,"3.SRI weigthed",65,"1.7/2.1",-0.2,1.3,-0.7,1.3,30,7,6,-8,-0.492977241700783,-1.1522605094084,-1.64523775110918,0.659283267707612,-0.00702275829921689
0.737,0.274,1.302,50,1,-4,0.008,0.008,"strand",66,"2.1/0.5",0.8,1.7,0.7,1.3,10,3,0,4,0.716926070038911,0.00573540856031128,0.711190661478599,0.722661478599222,0.283073929961089
0.922017717484202,-2.25639704116292,4.10043247613132,50,1,-4,0.628797554015338,1.89504466128718,"2.Rates",66,"2.1/0.5",0.8,1.7,0.7,1.3,10,3,0,4,0.145043644001429,0.274864183218547,-0.129820539217118,0.419907827219976,0.854956355998571
0.922017717484202,-2.25639704116292,4.10043247613132,50,1,-4,0.639,1.89504466128718,"2.Rates permuted",66,"2.1/0.5",0.8,1.7,0.7,1.3,10,3,0,4,0.145043644001429,0.274864183218547,-0.129820539217118,0.419907827219976,0.854956355998571
2.65350205686648,-2.98050300088443,8.28750711461738,50,1,-4,0.431538953990613,3.33457439591125,"2.Rates weigthed",66,"2.1/0.5",0.8,1.7,0.7,1.3,10,3,0,4,0.235489853990809,0.785258437614628,-0.54976858362382,1.02074829160544,0.764510146009191
2.88929548670078,-0.51465058394908,6.29324155735063,50,1,-4,0.160412148702063,2.0146789532317,"3.SRI",66,"2.1/0.5",0.8,1.7,0.7,1.3,10,3,0,4,0.424403828194196,0.855037460333808,-0.430633632139612,1.279441288528,0.575596171805804
2.88929548670078,-0.51465058394908,6.29324155735063,50,1,-4,0.7774,2.0146789532317,"3.SRI permuted",66,"2.1/0.5",0.8,1.7,0.7,1.3,10,3,0,4,0.424403828194196,0.855037460333808,-0.430633632139612,1.279441288528,0.575596171805804
2.88929548670078,-0.51465058394908,6.29324155735063,50,1,-4,0.160412148702063,2.0146789532317,"3.SRI weigthed",66,"2.1/0.5",0.8,1.7,0.7,1.3,10,3,0,4,0.424403828194196,0.855037460333808,-0.430633632139612,1.279441288528,0.575596171805804
0.85,0.212,1.43,30,0.5,1,0.015,0.015,"strand",67,"2.7/2.3",0.9,2.3,0.8,0.9,10,1,9,-1,0.697865353037767,0.0104679802955665,0.6873973727422,0.708333333333333,-0.197865353037767
4.26313256029368,1.12931028016684,7.39695484042051,30,0.5,1,0.0282145343854568,1.84219933751257,"2.Rates",67,"2.7/2.3",0.9,2.3,0.8,0.9,10,1,9,-1,0.680180970587958,1.25302893340579,-0.572847962817834,1.93320990399375,-0.180180970587958
4.26313256029368,1.12931028016684,7.39695484042051,30,0.5,1,0.0344,1.84219933751257,"2.Rates permuted",67,"2.7/2.3",0.9,2.3,0.8,0.9,10,1,9,-1,0.680180970587958,1.25302893340579,-0.572847962817834,1.93320990399375,-0.180180970587958
2.60793523880179,-1.11278259238044,6.32865306998403,30,0.5,1,0.242157969901816,2.17473657294908,"2.Rates weigthed",67,"2.7/2.3",0.9,2.3,0.8,0.9,10,1,9,-1,0.350461303050914,0.762161013148216,-0.411699710097302,1.11262231619913,0.149538696949086
0.68759444565716,-1.40205274026398,2.7772416315783,30,0.5,1,0.578682194944531,1.22138586315181,"3.SRI",67,"2.7/2.3",0.9,2.3,0.8,0.9,10,1,9,-1,0.164524052263411,0.20094735158298,-0.0364232993195689,0.365471403846391,0.335475947736589
0.68759444565716,-1.40205274026398,2.7772416315783,30,0.5,1,0.0524,1.22138586315181,"3.SRI permuted",67,"2.7/2.3",0.9,2.3,0.8,0.9,10,1,9,-1,0.164524052263411,0.20094735158298,-0.0364232993195689,0.365471403846391,0.335475947736589
0.68759444565716,-1.40205274026398,2.7772416315783,30,0.5,1,0.578682194944531,1.22138586315181,"3.SRI weigthed",67,"2.7/2.3",0.9,2.3,0.8,0.9,10,1,9,-1,0.164524052263411,0.20094735158298,-0.0364232993195689,0.365471403846391,0.335475947736589
0.883,0.511,1.255,90,1,-2,0,0,"strand",68,"2.1/1.5",-0.8,1.9,-0.4,0.7,50,3,1,-8,1.18682795698925,0,1.18682795698925,1.18682795698925,-0.186827956989247
13.4516718311613,11.1065587988381,15.7967848634844,90,1,-2,3.24244687484225e-15,1.41071816904034,"2.Rates",68,"2.1/1.5",-0.8,1.9,-0.4,0.7,50,3,1,-8,2.8680220624239,4.04597083266995,-1.17794877024605,6.91399289509385,-1.8680220624239
13.4516718311613,11.1065587988381,15.7967848634844,90,1,-2,0,1.41071816904034,"2.Rates permuted",68,"2.1/1.5",-0.8,1.9,-0.4,0.7,50,3,1,-8,2.8680220624239,4.04597083266995,-1.17794877024605,6.91399289509385,-1.8680220624239
14.3659716442639,11.3053847440782,17.4265585444496,90,1,-2,1.77629666777171e-11,1.83942333741887,"2.Rates weigthed",68,"2.1/1.5",-0.8,1.9,-0.4,0.7,50,3,1,-8,2.34693085228072,4.31699938099353,-1.9700685287128,6.66393023327425,-1.34693085228072
9.31539769405779,7.41238232852655,11.218413059589,90,1,-2,3.89330693454301e-12,1.14371883203595,"3.SRI",68,"2.1/1.5",-0.8,1.9,-0.4,0.7,50,3,1,-8,2.44753612156393,2.79929315432089,-0.351757032756961,5.24682927588482,-1.44753612156393
9.31539769405779,7.41238232852655,11.218413059589,90,1,-2,0,1.14371883203595,"3.SRI permuted",68,"2.1/1.5",-0.8,1.9,-0.4,0.7,50,3,1,-8,2.44753612156393,2.79929315432089,-0.351757032756961,5.24682927588482,-1.44753612156393
9.31539769405779,7.41238232852655,11.218413059589,90,1,-2,3.89330693454301e-12,1.14371883203595,"3.SRI weigthed",68,"2.1/1.5",-0.8,1.9,-0.4,0.7,50,3,1,-8,2.44753612156393,2.79929315432089,-0.351757032756961,5.24682927588482,-1.44753612156393
1.487,0.667,2.465,30,1,-1,0.001,0.001,"strand",69,"2.7/0.7",-0.1,2.7,0.1,1.7,10,1,6,-7,0.827030033370412,0.000827030033370412,0.826203003337041,0.827857063403782,0.172969966629588
